"Participant","Illusion_Type","Illusion_Difference","Illusion_Strength","File","Block","Trial","ISI","RT","Response","Response_Correct","Error","Illusion_Effect","Task_Difficulty","Condition_Illusion","Condition_Difficulty"
"S003","VerticalHorizontal",-0.08913,18,"VerticalHorizontal_18.0000_-0.08913","B",14,509926,0.503,"ArrowLeft","false",1,"Incongruent",0.08913,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",0.03,-27,"VerticalHorizontal_-27.000_0.03000","B",15,511331,0.091,"ArrowRight","false",1,"Congruent",0.03,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",-0.16122,45,"VerticalHorizontal_45.0000_-0.16122","B",16,512192,0.334,"ArrowRight","true",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",-0.16122,-27,"VerticalHorizontal_-27.000_-0.16122","B",17,513172,0.559,"ArrowRight","true",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",-0.24909,-27,"VerticalHorizontal_-27.000_-0.24909","B",18,514519,0.442,"ArrowLeft","false",1,"Congruent",0.24909,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",-0.24909,27,"VerticalHorizontal_27.0000_-0.24909","B",19,515584,0.626,"ArrowLeft","false",1,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",0.03,-18,"VerticalHorizontal_-18.000_0.03000","B",20,517039,0.503,"ArrowRight","false",1,"Congruent",0.03,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",-0.08913,36,"VerticalHorizontal_36.0000_-0.08913","B",21,518514,0.547,"ArrowRight","true",0,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",0.16122,36,"VerticalHorizontal_36.0000_0.16122","B",22,519870,0.555,"ArrowRight","false",1,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",-0.16122,-36,"VerticalHorizontal_-36.000_-0.16122","B",23,521467,1.213,"ArrowRight","true",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",0.16122,27,"VerticalHorizontal_27.0000_0.16122","B",24,523764,0.29,"ArrowRight","false",1,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",0.16122,18,"VerticalHorizontal_18.0000_0.16122","B",25,524831,0.705,"ArrowRight","false",1,"Incongruent",0.16122,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",-0.16122,18,"VerticalHorizontal_18.0000_-0.16122","B",26,526202,0.413,"ArrowRight","true",0,"Incongruent",0.16122,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",0.24909,45,"VerticalHorizontal_45.0000_0.24909","B",27,527395,0.603,"ArrowRight","false",1,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",0.08913,-27,"VerticalHorizontal_-27.000_0.08913","B",28,528854,0.67,"ArrowRight","false",1,"Congruent",0.08913,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",0.03,-36,"VerticalHorizontal_-36.000_0.03000","B",29,530447,0.637,"ArrowRight","false",1,"Congruent",0.03,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",0.16122,-9,"VerticalHorizontal_-9.0000_0.16122","B",30,531737,0.664,"ArrowLeft","true",0,"Congruent",0.16122,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",0.24909,18,"VerticalHorizontal_18.0000_0.24909","B",31,533447,1.292,"ArrowLeft","true",0,"Incongruent",0.24909,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",-0.16122,-18,"VerticalHorizontal_-18.000_-0.16122","B",32,535705,0.933,"ArrowLeft","false",1,"Congruent",0.16122,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",-0.24909,-36,"VerticalHorizontal_-36.000_-0.24909","B",33,537434,0.535,"ArrowLeft","false",1,"Congruent",0.24909,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",0.16122,-18,"VerticalHorizontal_-18.000_0.16122","B",34,538887,1.364,"ArrowLeft","true",0,"Congruent",0.16122,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",-0.24909,-9,"VerticalHorizontal_-9.0000_-0.24909","B",35,540985,1.175,"ArrowLeft","false",1,"Congruent",0.24909,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",-0.03,9,"VerticalHorizontal_9.00000_-0.0300","B",36,543240,2.489,"ArrowLeft","false",1,"Incongruent",0.03,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",0.08913,45,"VerticalHorizontal_45.0000_0.08913","B",37,546378,1.001,"ArrowLeft","true",0,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",0.08913,27,"VerticalHorizontal_27.0000_0.08913","B",38,548294,0.301,"ArrowLeft","true",0,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",0.24909,-18,"VerticalHorizontal_-18.000_0.24909","B",39,549292,0.72,"ArrowLeft","true",0,"Congruent",0.24909,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",0.03,36,"VerticalHorizontal_36.0000_0.03000","B",40,550976,0.694,"ArrowRight","false",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",0.24909,-27,"VerticalHorizontal_-27.000_0.24909","B",41,552545,0.602,"ArrowRight","false",1,"Congruent",0.24909,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",-0.16122,9,"VerticalHorizontal_9.00000_-0.16122","B",42,554156,0.581,"ArrowRight","true",0,"Incongruent",0.16122,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",0.16122,45,"VerticalHorizontal_45.0000_0.16122","B",43,555631,1.091,"ArrowLeft","true",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",-0.03,-36,"VerticalHorizontal_-36.000_-0.0300","B",44,557500,0.554,"ArrowLeft","false",1,"Congruent",0.03,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",0.16122,-45,"VerticalHorizontal_-45.000_0.16122","B",45,559058,1.048,"ArrowLeft","true",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",0.08913,-18,"VerticalHorizontal_-18.000_0.08913","B",46,560807,0.745,"ArrowLeft","true",0,"Congruent",0.08913,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",-0.24909,45,"VerticalHorizontal_45.0000_-0.24909","B",47,562570,0.926,"ArrowLeft","false",1,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",-0.24909,9,"VerticalHorizontal_9.00000_-0.24909","B",48,564231,0.381,"ArrowRight","true",0,"Incongruent",0.24909,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",0.24909,-9,"VerticalHorizontal_-9.0000_0.24909","B",49,565324,0.388,"ArrowLeft","true",0,"Congruent",0.24909,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",-0.16122,36,"VerticalHorizontal_36.0000_-0.16122","B",50,566611,0.181,"ArrowRight","true",0,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",-0.08913,-36,"VerticalHorizontal_-36.000_-0.08913","B",51,567680,0.262,"ArrowRight","true",0,"Congruent",0.08913,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",0.03,45,"VerticalHorizontal_45.0000_0.03000","B",52,568716,0.397,"ArrowRight","false",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",-0.24909,-18,"VerticalHorizontal_-18.000_-0.24909","B",53,569798,0.452,"ArrowLeft","false",1,"Congruent",0.24909,"Congruent - Mild","Easy"
"S003","VerticalHorizontal",-0.03,36,"VerticalHorizontal_36.0000_-0.0300","B",54,571118,0.435,"ArrowRight","true",0,"Incongruent",0.03,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",0.03,9,"VerticalHorizontal_9.00000_0.03000","B",55,572219,0.83,"ArrowRight","false",1,"Incongruent",0.03,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",0.03,-45,"VerticalHorizontal_-45.000_0.03000","B",56,573672,0.58,"ArrowLeft","true",0,"Congruent",0.03,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",-0.24909,36,"VerticalHorizontal_36.0000_-0.24909","B",57,574895,0.842,"ArrowLeft","false",1,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",-0.03,-45,"VerticalHorizontal_-45.000_-0.0300","B",58,576526,0.785,"ArrowRight","true",0,"Congruent",0.03,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",0.16122,-27,"VerticalHorizontal_-27.000_0.16122","B",59,577999,0.537,"ArrowLeft","true",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",-0.24909,18,"VerticalHorizontal_18.0000_-0.24909","B",60,579364,0.429,"ArrowRight","true",0,"Incongruent",0.24909,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",0.16122,9,"VerticalHorizontal_9.00000_0.16122","B",61,580646,0.579,"ArrowLeft","true",0,"Incongruent",0.16122,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",0.24909,-36,"VerticalHorizontal_-36.000_0.24909","B",62,582123,0.294,"ArrowRight","false",1,"Congruent",0.24909,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",0.16122,-36,"VerticalHorizontal_-36.000_0.16122","B",63,583276,0.588,"ArrowLeft","true",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",0.03,27,"VerticalHorizontal_27.0000_0.03000","B",64,584901,0.745,"ArrowRight","false",1,"Incongruent",0.03,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",0.08913,-9,"VerticalHorizontal_-9.0000_0.08913","B",65,586434,0.599,"ArrowRight","false",1,"Congruent",0.08913,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",-0.16122,27,"VerticalHorizontal_27.0000_-0.16122","B",66,587779,0.251,"ArrowLeft","false",1,"Incongruent",0.16122,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",0.08913,-45,"VerticalHorizontal_-45.000_0.08913","B",67,589078,0.231,"ArrowRight","false",1,"Congruent",0.08913,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",0.08913,18,"VerticalHorizontal_18.0000_0.08913","B",68,589935,0.618,"ArrowLeft","true",0,"Incongruent",0.08913,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",-0.08913,27,"VerticalHorizontal_27.0000_-0.08913","B",69,591222,0.794,"ArrowLeft","false",1,"Incongruent",0.08913,"Incongruent - Strong","Hard"
"S003","VerticalHorizontal",0.03,-9,"VerticalHorizontal_-9.0000_0.03000","B",70,593095,0.01,"ArrowRight","false",1,"Congruent",0.03,"Congruent - Mild","Hard"
"S003","VerticalHorizontal",0.24909,9,"VerticalHorizontal_9.00000_0.24909","B",71,593747,0.567,"ArrowRight","false",1,"Incongruent",0.24909,"Incongruent - Mild","Easy"
"S003","VerticalHorizontal",0.03,18,"VerticalHorizontal_18.0000_0.03000","B",72,595090,0.495,"ArrowLeft","true",0,"Incongruent",0.03,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",0.24909,27,"VerticalHorizontal_27.0000_0.24909","B",73,596595,0.714,"ArrowLeft","true",0,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",0.08913,9,"VerticalHorizontal_9.00000_0.08913","B",74,598348,0.567,"ArrowLeft","true",0,"Incongruent",0.08913,"Incongruent - Mild","Hard"
"S003","VerticalHorizontal",0.24909,36,"VerticalHorizontal_36.0000_0.24909","B",75,599969,0.869,"ArrowLeft","true",0,"Incongruent",0.24909,"Incongruent - Strong","Easy"
"S003","VerticalHorizontal",-0.24909,-45,"VerticalHorizontal_-45.000_-0.24909","B",76,601555,0.237,"ArrowLeft","false",1,"Congruent",0.24909,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",0.24909,-45,"VerticalHorizontal_-45.000_0.24909","B",77,602872,0.857,"ArrowLeft","true",0,"Congruent",0.24909,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",0.08913,-36,"VerticalHorizontal_-36.000_0.08913","B",78,604636,0.814,"ArrowRight","false",1,"Congruent",0.08913,"Congruent - Strong","Hard"
"S003","VerticalHorizontal",-0.16122,-45,"VerticalHorizontal_-45.000_-0.16122","B",79,606491,0.651,"ArrowRight","true",0,"Congruent",0.16122,"Congruent - Strong","Easy"
"S003","VerticalHorizontal",-0.08913,-18,"VerticalHorizontal_-18.000_-0.08913","B",80,608009,0.813,"ArrowLeft","false",1,"Congruent",0.08913,"Congruent - Mild","Hard"
"S003","MullerLyer",0.18509,15,"MullerLyer_15.0000_0.18509","A",1,677482,0.636,"ArrowDown","false",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S003","MullerLyer",-0.18509,21,"MullerLyer_21.0000_-0.18509","A",2,678911,0.326,"ArrowUp","false",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S003","MullerLyer",0.18509,9,"MullerLyer_9.00000_0.18509","A",3,679951,0.508,"ArrowDown","false",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S003","MullerLyer",0.30447,27,"MullerLyer_27.0000_0.30447","A",4,681438,0.383,"ArrowDown","false",1,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S003","MullerLyer",-0.30447,-3,"MullerLyer_-3.0000_-0.30447","A",5,682529,0.74,"ArrowDown","true",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S003","MullerLyer",0.08716,21,"MullerLyer_21.0000_0.08716","A",6,684259,0.236,"ArrowUp","true",0,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S003","MullerLyer",-0.45,21,"MullerLyer_21.0000_-0.4500","A",7,685306,0.434,"ArrowUp","false",1,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S003","MullerLyer",0.08716,15,"MullerLyer_15.0000_0.08716","A",8,686763,0.225,"ArrowDown","false",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S003","MullerLyer",-0.45,3,"MullerLyer_3.00000_-0.4500","A",9,687966,0.297,"ArrowDown","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S003","MullerLyer",-0.45,27,"MullerLyer_27.0000_-0.4500","A",10,689074,0.562,"ArrowDown","true",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S003","MullerLyer",-0.30447,9,"MullerLyer_9.00000_-0.30447","A",11,690300,0.703,"ArrowUp","false",1,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S003","MullerLyer",0.08716,-27,"MullerLyer_-27.000_0.08716","A",12,692088,1.462,"ArrowDown","false",1,"Congruent",0.08716,"Congruent - Strong","Hard"
"S003","MullerLyer",0.30447,21,"MullerLyer_21.0000_0.30447","A",13,694489,0.306,"ArrowDown","false",1,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S003","MullerLyer",-0.30447,-21,"MullerLyer_-21.000_-0.30447","A",14,695619,0.974,"ArrowUp","false",1,"Congruent",0.30447,"Congruent - Strong","Easy"
"S003","MullerLyer",0.08716,-21,"MullerLyer_-21.000_0.08716","A",15,697609,0.197,"ArrowDown","false",1,"Congruent",0.08716,"Congruent - Strong","Hard"
"S003","MullerLyer",0.45,-9,"MullerLyer_-9.0000_0.45000","A",16,698774,0.34,"ArrowDown","false",1,"Congruent",0.45,"Congruent - Mild","Easy"
"S003","MullerLyer",-0.30447,15,"MullerLyer_15.0000_-0.30447","A",17,700009,1.359,"ArrowDown","true",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S003","MullerLyer",-0.30447,3,"MullerLyer_3.00000_-0.30447","A",18,701981,0.532,"ArrowUp","false",1,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S003","MullerLyer",0.18509,27,"MullerLyer_27.0000_0.18509","A",19,703358,0.473,"ArrowDown","false",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S003","MullerLyer",0.18509,-3,"MullerLyer_-3.0000_0.18509","A",20,704659,0.75,"ArrowDown","false",1,"Congruent",0.18509,"Congruent - Mild","Hard"
"S003","MullerLyer",-0.45,9,"MullerLyer_9.00000_-0.4500","A",21,706252,0.419,"ArrowDown","true",0,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S003","MullerLyer",0.18509,-15,"MullerLyer_-15.000_0.18509","A",22,707482,0.771,"ArrowDown","false",1,"Congruent",0.18509,"Congruent - Mild","Hard"
"S003","MullerLyer",0.08716,27,"MullerLyer_27.0000_0.08716","A",23,709347,0.249,"ArrowDown","false",1,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S003","MullerLyer",0.30447,3,"MullerLyer_3.00000_0.30447","A",24,710547,0.359,"ArrowUp","true",0,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S003","MullerLyer",-0.45,-9,"MullerLyer_-9.0000_-0.4500","A",25,711622,0.699,"ArrowUp","false",1,"Congruent",0.45,"Congruent - Mild","Easy"
"S003","MullerLyer",-0.08716,-21,"MullerLyer_-21.000_-0.08716","A",26,712993,0.271,"ArrowDown","true",0,"Congruent",0.08716,"Congruent - Strong","Hard"
"S003","MullerLyer",0.18509,-9,"MullerLyer_-9.0000_0.18509","A",27,713884,1.237,"ArrowUp","true",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S003","MullerLyer",0.18509,3,"MullerLyer_3.00000_0.18509","A",28,715914,0.43,"ArrowDown","false",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S003","MullerLyer",-0.18509,9,"MullerLyer_9.00000_-0.18509","A",29,717417,0.441,"ArrowDown","true",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S003","MullerLyer",-0.08716,15,"MullerLyer_15.0000_-0.08716","A",30,718916,0.257,"ArrowDown","true",0,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S003","MullerLyer",0.18509,-21,"MullerLyer_-21.000_0.18509","A",31,720233,0.521,"ArrowDown","false",1,"Congruent",0.18509,"Congruent - Strong","Hard"
"S003","MullerLyer",0.30447,9,"MullerLyer_9.00000_0.30447","A",32,721750,0.286,"ArrowDown","false",1,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S003","MullerLyer",0.45,-15,"MullerLyer_-15.000_0.45000","A",33,723088,0.625,"ArrowDown","false",1,"Congruent",0.45,"Congruent - Mild","Easy"
"S003","MullerLyer",-0.08716,21,"MullerLyer_21.0000_-0.08716","A",34,724670,0.859,"ArrowDown","true",0,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S003","MullerLyer",-0.18509,3,"MullerLyer_3.00000_-0.18509","A",35,726503,0.364,"ArrowUp","false",1,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S003","MullerLyer",-0.45,-21,"MullerLyer_-21.000_-0.4500","A",36,727516,0.437,"ArrowUp","false",1,"Congruent",0.45,"Congruent - Strong","Easy"
"S003","MullerLyer",0.30447,-27,"MullerLyer_-27.000_0.30447","A",37,728820,0.651,"ArrowDown","false",1,"Congruent",0.30447,"Congruent - Strong","Easy"
"S003","MullerLyer",0.45,15,"MullerLyer_15.0000_0.45000","A",38,730184,1.869,"ArrowDown","false",1,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S003","MullerLyer",0.30447,-9,"MullerLyer_-9.0000_0.30447","A",39,733015,0.462,"ArrowUp","true",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S003","MullerLyer",-0.30447,27,"MullerLyer_27.0000_-0.30447","A",40,734248,1.027,"ArrowUp","false",1,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S003","MullerLyer",0.45,-3,"MullerLyer_-3.0000_0.45000","A",41,736050,0.545,"ArrowUp","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S003","MullerLyer",-0.30447,-27,"MullerLyer_-27.000_-0.30447","A",42,737511,0.938,"ArrowUp","false",1,"Congruent",0.30447,"Congruent - Strong","Easy"
"S003","MullerLyer",0.30447,15,"MullerLyer_15.0000_0.30447","A",43,739435,1.306,"ArrowDown","false",1,"Incongruent",0.30447,"Incongruent - Mild","Easy"
"S003","MullerLyer",-0.30447,-15,"MullerLyer_-15.000_-0.30447","A",44,741512,1.725,"ArrowUp","false",1,"Congruent",0.30447,"Congruent - Mild","Easy"
"S003","MullerLyer",-0.08716,27,"MullerLyer_27.0000_-0.08716","A",45,744317,1.197,"ArrowDown","true",0,"Incongruent",0.08716,"Incongruent - Strong","Hard"
"S003","MullerLyer",0.18509,21,"MullerLyer_21.0000_0.18509","A",46,746321,0.571,"ArrowDown","false",1,"Incongruent",0.18509,"Incongruent - Strong","Hard"
"S003","MullerLyer",0.30447,-3,"MullerLyer_-3.0000_0.30447","A",47,747790,0.425,"ArrowDown","false",1,"Congruent",0.30447,"Congruent - Mild","Easy"
"S003","MullerLyer",-0.30447,-9,"MullerLyer_-9.0000_-0.30447","A",48,749159,0.74,"ArrowDown","true",0,"Congruent",0.30447,"Congruent - Mild","Easy"
"S003","MullerLyer",0.08716,3,"MullerLyer_3.00000_0.08716","A",49,750836,0.822,"ArrowDown","false",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S003","MullerLyer",-0.08716,-27,"MullerLyer_-27.000_-0.08716","A",50,752571,0.782,"ArrowUp","false",1,"Congruent",0.08716,"Congruent - Strong","Hard"
"S003","MullerLyer",-0.18509,-21,"MullerLyer_-21.000_-0.18509","A",51,754237,0.402,"ArrowUp","false",1,"Congruent",0.18509,"Congruent - Strong","Hard"
"S003","MullerLyer",0.08716,-9,"MullerLyer_-9.0000_0.08716","A",52,755350,0.677,"ArrowUp","true",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S003","MullerLyer",0.18509,-27,"MullerLyer_-27.000_0.18509","A",53,756843,0.177,"ArrowUp","true",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S003","MullerLyer",-0.45,15,"MullerLyer_15.0000_-0.4500","A",54,757936,2.559,"ArrowUp","false",1,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S003","MullerLyer",-0.18509,15,"MullerLyer_15.0000_-0.18509","A",55,761112,0.584,"ArrowDown","true",0,"Incongruent",0.18509,"Incongruent - Mild","Hard"
"S003","MullerLyer",-0.45,-3,"MullerLyer_-3.0000_-0.4500","A",56,762346,0.953,"ArrowDown","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S003","MullerLyer",0.45,21,"MullerLyer_21.0000_0.45000","A",57,764227,0.161,"ArrowUp","true",0,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S003","MullerLyer",-0.18509,-27,"MullerLyer_-27.000_-0.18509","A",58,765302,0.257,"ArrowDown","true",0,"Congruent",0.18509,"Congruent - Strong","Hard"
"S003","MullerLyer",-0.08716,3,"MullerLyer_3.00000_-0.08716","A",59,766366,0.304,"ArrowDown","true",0,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S003","MullerLyer",-0.08716,-3,"MullerLyer_-3.0000_-0.08716","A",60,767567,0.381,"ArrowUp","false",1,"Congruent",0.08716,"Congruent - Mild","Hard"
"S003","MullerLyer",0.08716,-15,"MullerLyer_-15.000_0.08716","A",61,768556,0.637,"ArrowDown","false",1,"Congruent",0.08716,"Congruent - Mild","Hard"
"S003","MullerLyer",-0.18509,-3,"MullerLyer_-3.0000_-0.18509","A",62,769936,0.346,"ArrowDown","true",0,"Congruent",0.18509,"Congruent - Mild","Hard"
"S003","MullerLyer",0.45,27,"MullerLyer_27.0000_0.45000","A",63,771327,0.103,"ArrowDown","false",1,"Incongruent",0.45,"Incongruent - Strong","Easy"
"S003","MullerLyer",0.30447,-21,"MullerLyer_-21.000_0.30447","A",64,772524,1.511,"ArrowUp","true",0,"Congruent",0.30447,"Congruent - Strong","Easy"
"S003","MullerLyer",0.08716,-3,"MullerLyer_-3.0000_0.08716","A",65,774904,0.378,"ArrowUp","true",0,"Congruent",0.08716,"Congruent - Mild","Hard"
"S003","MullerLyer",-0.08716,-15,"MullerLyer_-15.000_-0.08716","A",66,775946,0.623,"ArrowUp","false",1,"Congruent",0.08716,"Congruent - Mild","Hard"
"S003","MullerLyer",-0.08716,-9,"MullerLyer_-9.0000_-0.08716","A",67,777495,0.136,"ArrowUp","false",1,"Congruent",0.08716,"Congruent - Mild","Hard"
"S003","MullerLyer",-0.18509,-9,"MullerLyer_-9.0000_-0.18509","A",68,778687,1.078,"ArrowUp","false",1,"Congruent",0.18509,"Congruent - Mild","Hard"
"S003","MullerLyer",0.45,3,"MullerLyer_3.00000_0.45000","A",69,780630,0.568,"ArrowDown","false",1,"Incongruent",0.45,"Incongruent - Mild","Easy"
"S003","MullerLyer",-0.45,-15,"MullerLyer_-15.000_-0.4500","A",70,781891,0.691,"ArrowDown","true",0,"Congruent",0.45,"Congruent - Mild","Easy"
"S003","MullerLyer",-0.30447,21,"MullerLyer_21.0000_-0.30447","A",71,783483,0.031,"ArrowUp","false",1,"Incongruent",0.30447,"Incongruent - Strong","Easy"
"S003","MullerLyer",-0.08716,9,"MullerLyer_9.00000_-0.08716","A",72,784215,0.306,"ArrowUp","false",1,"Incongruent",0.08716,"Incongruent - Mild","Hard"
"S003","MullerLyer",0.45,-27,"MullerLyer_-27.000_0.45000","A",73,785350,0.113,"ArrowDown","false",1,"Congruent",0.45,"Congruent - Strong","Easy"
